0;162.453575492;163.390643835;162.997156262;163.901772022;162.628008127;164.429126501;164.327712178;163.013382554;162.692913294;164.988933563;162.916024804;163.114796877;163.386587262;164.141109824;162.964703679;164.291203022;163.337908387;162.916024804;162.879515648;162.948477387;164.157336116;162.863289356;162.149332523;162.863289356;162.794327617;162.486028075;162.830836773;163.832810283;163.747622252;161.841032982;162.287256002;162.542820096;162.368387461;163.747622252;164.562993407;162.778101325;162.778101325;162.794327617;162.417066336;161.759901524;163.629981637;163.629981637;162.709139585;163.593472481;163.577246189;159.747841358;163.966677189;163.187815189;163.114796877;162.303482294;162.778101325;164.425069928;163.512341022;163.613755345;162.863289356;162.778101325;162.112823367;162.28319943;163.917998314;162.230463982;161.958673596;163.423096418;164.631955147;163.986960053;163.865262866;164.068091512;162.725365877;163.646207929;163.151306033;161.857259274;162.911968231;163.646207929;162.709139585;162.319708586;162.916024804;164.019412637;163.305455804;162.335934877;161.808580399;162.879515648;162.522537231;163.098570585;163.66243422;163.73139596;162.778101325;162.928194523;164.003186345;164.157336116;161.857259274;162.202067971;161.861315846;163.082344294;162.725365877;162.043861628;162.607725263;164.412900209;163.321682096;163.321682096;163.199984908;162.830836773;
250;163.11885345;164.802331209;163.678660512;163.34196496;164.700916886;163.04989171;163.11885345;162.810553908;163.171588898;162.623951554;163.171588898;162.8267802;162.234520555;162.388670325;162.181785107;162.218294263;164.477805376;163.528567314;163.204041481;163.528567314;163.593472481;163.187815189;162.234520555;164.550823689;164.530540824;163.556963325;164.055921793;161.792354107;163.34196496;163.236494064;164.12082696;163.593472481;163.593472481;164.631955147;162.778101325;162.847063065;162.384613752;161.942447305;163.443379283;164.546767116;163.268946648;162.863289356;162.064144492;164.461579084;163.240550637;162.778101325;163.715169668;162.847063065;162.692913294;161.962730169;162.810553908;163.305455804;163.66243422;162.384613752;162.384613752;162.794327617;162.335934877;161.841032982;162.404896617;162.794327617;161.926221013;163.187815189;160.530759931;162.502254367;164.465635657;164.173562407;161.808580399;162.388670325;162.810553908;164.477805376;162.761875033;161.926221013;162.129049659;163.950450897;163.273003221;162.165558815;163.220267773;162.4373492;164.104600668;162.984986544;163.151306033;162.266973138;163.358191252;161.857259274;162.299425721;164.599502563;162.28319943;165.057895303;163.613755345;162.335934877;163.252720356;164.088374376;163.066118002;163.204041481;162.266973138;162.709139585;163.114796877;164.34393847;162.725365877;163.524510741;
255;162.692913294;163.017439127;163.2162112;162.473858356;163.066118002;162.644234419;163.459605575;163.167532325;162.575272679;163.593472481;161.621978045;162.404896617;162.676687002;161.690939784;162.11687994;162.218294263;162.181785107;162.202067971;161.638204336;163.832810283;163.800357699;162.096597075;162.522537231;163.017439127;161.703109503;163.34196496;162.50631094;162.623951554;162.165558815;161.670656919;161.772071242;163.613755345;163.017439127;161.723392367;163.04989171;161.686883211;162.031691909;165.349968553;163.273003221;161.621978045;164.753652334;162.198011398;162.709139585;162.198011398;162.571216106;164.392617345;162.587442398;162.741592169;161.723392367;161.723392367;162.761875033;165.27695024;162.112823367;162.814610481;162.794327617;163.187815189;163.43932271;164.173562407;162.368387461;162.948477387;162.980929971;164.429126501;162.948477387;162.538763523;164.141109824;161.792354107;164.392617345;163.151306033;162.709139585;163.540737033;163.50828445;162.899798512;162.319708586;163.678660512;163.151306033;163.354134679;162.352161169;164.035638928;162.335934877;164.238467574;161.759901524;163.966677189;162.335934877;162.352161169;164.546767116;162.761875033;163.698943377;163.597529054;162.879515648;164.838840365;162.830836773;163.625925064;163.220267773;162.8267802;163.715169668;163.646207929;138.073572278;163.135079741;161.909994721;162.774044752;
260;164.429126501;163.629981637;164.157336116;163.593472481;164.579219699;161.909994721;163.646207929;162.830836773;165.739399552;162.384613752;161.82480669;163.646207929;162.368387461;162.287256002;163.593472481;163.727339387;164.035638928;161.946503878;164.376391053;162.368387461;164.173562407;164.429126501;164.494031668;162.149332523;164.412900209;163.167532325;163.252720356;164.631955147;163.629981637;162.335934877;162.133106232;162.709139585;162.202067971;162.027635336;162.725365877;162.218294263;162.266973138;162.266973138;163.593472481;163.102627158;162.50631094;162.234520555;164.189788699;161.755844951;163.301399231;162.761875033;162.72942245;161.792354107;162.879515648;163.151306033;163.475831866;162.964703679;162.522537231;161.670656919;163.865262866;161.638204336;164.461579084;162.149332523;161.60169518;162.011409044;161.759901524;162.692913294;161.723392367;164.408843637;162.676687002;162.542820096;162.672630429;162.692913294;162.287256002;164.753652334;161.82480669;162.644234419;162.571216106;163.033665419;162.628008127;161.690939784;162.980929971;162.043861628;163.305455804;164.226297855;165.297233105;161.60169518;162.165558815;164.311485887;163.305455804;163.252720356;163.865262866;163.033665419;161.589525461;117.689293385;162.554989815;164.376391053;162.709139585;161.57329917;162.640177846;162.607725263;163.155362606;161.719335794;164.700916886;162.644234419;
265;163.11885345;163.033665419;163.459605575;162.080370784;161.707166076;162.303482294;162.623951554;163.475831866;161.703109503;162.522537231;162.692913294;164.818557501;163.544793606;162.984986544;162.688856721;162.246690273;161.808580399;161.776127815;163.11885345;162.202067971;162.181785107;161.808580399;162.28319943;164.323655605;161.909994721;163.082344294;163.151306033;162.761875033;164.12082696;161.808580399;162.591498971;162.575272679;164.084317803;162.234520555;162.997156262;163.577246189;162.404896617;161.845089555;162.79838419;163.321682096;162.453575492;163.204041481;162.133106232;162.571216106;161.739618659;163.305455804;161.958673596;163.715169668;164.157336116;163.337908387;162.28319943;162.21423769;163.694886804;163.678660512;162.644234419;162.469801784;162.28319943;163.593472481;164.73336947;162.745648742;162.964703679;162.352161169;162.916024804;163.321682096;162.165558815;161.926221013;162.911968231;164.700916886;162.335934877;161.909994721;164.088374376;163.236494064;162.299425721;163.678660512;162.879515648;163.816583991;161.930277586;164.206014991;164.360164762;162.50631094;161.909994721;164.855066657;162.879515648;162.384613752;163.694886804;163.204041481;162.8267802;161.995182753;162.372444034;162.421122909;162.335934877;163.796301126;163.66243422;163.086400867;163.747622252;163.102627158;162.352161169;162.794327617;164.189788699;162.303482294;
270;161.89376843;161.89376843;162.218294263;162.623951554;164.429126501;162.623951554;162.28319943;163.199984908;162.250746846;162.218294263;163.629981637;162.676687002;161.82480669;162.165558815;163.646207929;162.218294263;163.613755345;163.999129772;162.692913294;163.017439127;164.084317803;163.678660512;162.640177846;162.575272679;162.709139585;163.151306033;162.250746846;163.001212835;163.199984908;161.690939784;162.591498971;162.692913294;161.690939784;162.713196158;162.778101325;162.660460711;163.268946648;162.230463982;164.461579084;162.21423769;163.561019897;163.337908387;162.948477387;164.652238011;164.631955147;164.360164762;162.810553908;162.218294263;162.591498971;164.88751924;161.674713492;163.50828445;162.522537231;162.761875033;163.561019897;164.95648098;162.129049659;162.112823367;162.21423769;162.571216106;162.607725263;164.291203022;163.289229512;162.266973138;162.692913294;162.165558815;162.335934877;162.319708586;162.129049659;161.909994721;161.772071242;163.577246189;163.934224606;163.66243422;164.173562407;162.331878304;162.538763523;163.646207929;164.137053251;162.725365877;162.28319943;162.794327617;164.530540824;162.335934877;164.477805376;162.315652013;163.033665419;162.404896617;163.50828445;162.591498971;163.289229512;163.966677189;162.879515648;161.857259274;164.95648098;162.28319943;162.761875033;162.623951554;163.183758616;162.814610481;
275;162.400840044;165.27695024;163.167532325;163.694886804;163.151306033;162.319708586;161.995182753;162.741592169;162.810553908;162.469801784;162.319708586;162.335934877;163.646207929;163.646207929;164.530540824;162.761875033;164.631955147;163.252720356;162.932251096;163.171588898;164.291203022;161.995182753;161.962730169;163.268946648;162.859232783;164.66440773;163.386587262;162.421122909;163.236494064;162.352161169;163.220267773;162.027635336;164.157336116;164.258750439;162.133106232;163.423096418;162.89574194;162.011409044;163.390643835;163.747622252;164.05186522;164.238467574;161.995182753;161.861315846;163.950450897;162.692913294;163.187815189;162.89574194;163.406870127;163.849036574;162.575272679;162.847063065;162.299425721;161.946503878;163.50828445;163.832810283;161.930277586;161.926221013;163.204041481;161.926221013;162.725365877;161.926221013;162.591498971;162.011409044;161.958673596;163.982903481;162.469801784;164.12082696;164.141109824;164.481861949;163.086400867;162.027635336;161.942447305;162.165558815;163.390643835;162.830836773;163.001212835;161.873485565;163.252720356;164.530540824;162.198011398;162.911968231;163.561019897;162.4373492;162.234520555;162.692913294;162.319708586;164.072148085;162.28319943;161.841032982;162.778101325;162.218294263;162.319708586;162.814610481;163.561019897;163.187815189;162.640177846;162.319708586;162.372444034;163.135079741;
280;163.66243422;163.252720356;162.656404138;164.291203022;162.043861628;162.847063065;162.28319943;163.492058158;162.623951554;164.376391053;161.873485565;163.04989171;162.660460711;162.709139585;163.252720356;163.256776929;163.865262866;164.291203022;162.250746846;163.033665419;163.950450897;162.676687002;161.755844951;163.492058158;162.080370784;161.877542138;162.863289356;162.266973138;164.137053251;162.814610481;162.640177846;161.755844951;162.404896617;163.305455804;164.003186345;163.934224606;164.039695501;162.607725263;162.129049659;161.946503878;163.678660512;162.14527595;163.086400867;162.741592169;164.526484251;163.273003221;162.112823367;163.187815189;162.794327617;164.104600668;164.039695501;163.171588898;164.940254688;163.017439127;164.072148085;162.676687002;163.252720356;162.928194523;162.980929971;164.003186345;163.66243422;162.591498971;163.171588898;162.932251096;164.477805376;161.958673596;162.4373492;163.066118002;162.303482294;163.199984908;162.948477387;169.702671289;162.372444034;162.745648742;162.404896617;162.299425721;163.455549002;162.538763523;164.562993407;161.82480669;164.360164762;164.88751924;162.335934877;161.89376843;164.562993407;161.808580399;162.948477387;162.368387461;164.019412637;162.89574194;163.427152991;162.628008127;164.222241282;161.978956461;161.962730169;162.404896617;162.879515648;164.035638928;163.151306033;163.305455804;
285;162.911968231;164.141109824;162.932251096;162.473858356;163.04989171;162.89574194;161.958673596;163.252720356;161.89376843;162.863289356;162.352161169;162.28319943;163.337908387;162.8267802;162.486028075;162.299425721;162.948477387;162.863289356;163.273003221;162.331878304;162.911968231;163.727339387;162.352161169;163.747622252;161.926221013;164.498088241;163.374417543;162.964703679;162.28319943;162.469801784;162.303482294;163.816583991;162.676687002;164.680634022;163.220267773;163.849036574;164.019412637;164.855066657;163.252720356;163.273003221;162.198011398;165.244497657;162.50631094;163.43932271;164.27497673;163.832810283;162.202067971;163.832810283;163.849036574;163.427152991;162.692913294;163.715169668;165.244497657;164.291203022;163.305455804;165.175535917;164.05186522;163.881489158;163.305455804;163.406870127;164.648181438;163.849036574;163.033665419;164.562993407;163.901772022;162.554989815;163.386587262;163.406870127;162.133106232;162.554989815;162.623951554;164.189788699;162.469801784;163.305455804;162.198011398;164.242524147;162.916024804;164.12082696;163.321682096;162.080370784;162.149332523;162.997156262;163.869319439;163.678660512;161.958673596;164.631955147;162.4373492;162.0479182;161.861315846;162.421122909;162.0479182;164.104600668;162.165558815;162.879515648;162.388670325;164.429126501;163.256776929;162.453575492;163.390643835;161.89376843;
290;163.625925064;162.400840044;163.646207929;162.246690273;163.492058158;162.250746846;161.772071242;162.299425721;162.761875033;161.739618659;161.772071242;161.89376843;164.019412637;162.335934877;163.220267773;163.102627158;162.640177846;163.086400867;161.638204336;162.713196158;162.660460711;162.745648742;162.559046388;161.841032982;162.299425721;163.167532325;162.542820096;162.623951554;162.457632065;162.250746846;163.934224606;161.772071242;162.591498971;163.897715449;162.644234419;161.638204336;162.165558815;162.672630429;162.14527595;163.816583991;162.230463982;161.926221013;162.181785107;163.865262866;164.05186522;164.307429314;161.617921472;162.810553908;163.285172939;162.554989815;161.585468888;163.236494064;162.400840044;165.009216428;161.159528732;164.34393847;163.220267773;161.808580399;163.73139596;162.761875033;163.492058158;163.423096418;161.772071242;162.745648742;162.181785107;161.889711857;161.89376843;162.064144492;161.654430628;165.057895303;163.358191252;163.114796877;163.013382554;163.155362606;176.030925035;162.587442398;161.909994721;162.28319943;161.739618659;162.50631094;162.948477387;163.613755345;162.335934877;162.692913294;164.818557501;163.256776929;163.066118002;162.230463982;163.252720356;161.739618659;163.427152991;163.252720356;162.234520555;162.266973138;163.151306033;163.577246189;163.577246189;163.236494064;161.106793284;161.926221013;
295;163.715169668;162.031691909;164.668464303;165.025442719;164.157336116;162.417066336;163.865262866;162.486028075;163.869319439;163.66243422;164.924028397;162.984986544;162.879515648;162.388670325;163.917998314;162.453575492;162.948477387;162.064144492;161.995182753;162.133106232;164.295259595;163.901772022;163.033665419;162.591498971;162.676687002;162.916024804;162.554989815;162.165558815;163.013382554;162.133106232;164.019412637;163.934224606;162.932251096;162.133106232;164.307429314;162.129049659;163.901772022;163.917998314;163.268946648;163.289229512;162.0479182;163.43932271;162.011409044;162.607725263;162.453575492;163.427152991;163.325738668;163.780074835;163.849036574;163.747622252;164.327712178;162.080370784;164.510257959;164.765822053;161.974899888;166.181566;162.181785107;163.780074835;162.863289356;162.72942245;162.964703679;162.640177846;162.916024804;161.995182753;162.932251096;162.948477387;161.841032982;164.238467574;161.995182753;162.421122909;164.153279543;164.56704998;162.368387461;161.841032982;164.360164762;161.808580399;162.246690273;162.725365877;161.942447305;164.072148085;163.901772022;161.467828274;163.135079741;164.360164762;162.181785107;161.674713492;163.577246189;163.04989171;161.739618659;163.43932271;161.978956461;161.686883211;162.149332523;162.198011398;161.638204336;162.522537231;162.234520555;163.033665419;162.080370784;161.873485565;
300;161.585468888;162.522537231;161.995182753;164.173562407;161.772071242;162.096597075;163.029608846;162.060087919;163.033665419;163.305455804;164.12082696;162.149332523;162.303482294;163.001212835;162.031691909;162.980929971;162.4373492;162.165558815;163.849036574;162.027635336;162.932251096;163.849036574;163.901772022;162.656404138;161.686883211;163.374417543;161.707166076;163.04989171;162.299425721;162.997156262;162.14527595;163.04989171;163.869319439;162.250746846;162.50631094;163.374417543;162.473858356;163.252720356;161.739618659;161.776127815;161.703109503;161.755844951;162.181785107;161.670656919;162.676687002;162.250746846;161.926221013;161.82480669;158.900017619;162.644234419;161.82480669;163.950450897;163.609698772;162.303482294;161.942447305;163.593472481;162.28319943;162.335934877;162.538763523;164.104600668;162.810553908;162.571216106;162.149332523;162.8267802;162.486028075;162.490084648;162.368387461;163.747622252;163.374417543;163.747622252;162.421122909;162.064144492;162.810553908;164.189788699;163.34196496;162.4373492;162.0479182;163.475831866;163.289229512;163.135079741;163.11885345;164.700916886;162.015465617;162.502254367;164.749595761;163.832810283;162.112823367;162.011409044;163.475831866;161.877542138;162.112823367;162.810553908;162.0479182;162.761875033;164.206014991;164.242524147;163.43932271;162.879515648;163.252720356;162.591498971;
305;164.141109824;164.631955147;162.502254367;164.871292949;162.064144492;164.700916886;164.546767116;162.404896617;163.747622252;164.27497673;163.183758616;162.964703679;164.189788699;164.477805376;163.694886804;162.335934877;162.587442398;162.230463982;162.899798512;163.167532325;164.05186522;162.741592169;164.615728855;162.761875033;162.372444034;161.926221013;162.847063065;162.202067971;163.629981637;163.220267773;162.709139585;162.72942245;163.013382554;162.591498971;162.319708586;162.299425721;162.198011398;162.234520555;162.672630429;162.640177846;164.376391053;161.995182753;161.772071242;164.494031668;162.575272679;162.899798512;162.72942245;163.832810283;162.591498971;161.60169518;163.135079741;162.660460711;162.234520555;163.427152991;162.559046388;164.323655605;162.080370784;163.780074835;162.129049659;162.980929971;162.522537231;163.289229512;162.064144492;164.737426043;161.776127815;161.553016305;161.739618659;161.553016305;163.678660512;162.542820096;164.141109824;164.222241282;161.488111138;162.964703679;163.849036574;162.932251096;162.794327617;159.001431942;161.926221013;162.096597075;162.4373492;163.747622252;162.352161169;162.814610481;162.964703679;162.538763523;164.648181438;161.553016305;163.423096418;162.165558815;162.469801784;162.027635336;162.080370784;162.538763523;161.654430628;163.767905116;162.879515648;161.995182753;163.43932271;163.763848543;
310;162.660460711;161.808580399;161.654430628;164.339881897;162.11687994;161.89376843;163.033665419;163.135079741;163.540737033;161.755844951;162.607725263;162.064144492;162.660460711;161.82480669;164.530540824;164.802331209;164.445352793;162.676687002;162.692913294;162.656404138;162.352161169;161.739618659;162.181785107;164.579219699;162.709139585;162.250746846;162.75781846;164.141109824;162.863289356;162.692913294;163.629981637;162.607725263;162.4373492;162.50631094;163.711113095;162.486028075;164.068091512;163.135079741;162.372444034;163.625925064;163.459605575;163.033665419;164.786104918;163.268946648;162.932251096;162.473858356;162.879515648;164.088374376;162.315652013;164.307429314;163.268946648;162.964703679;162.879515648;162.538763523;163.747622252;162.587442398;164.222241282;163.747622252;162.384613752;162.486028075;163.098570585;163.082344294;162.11687994;164.530540824;163.04989171;162.607725263;161.942447305;162.384613752;163.455549002;164.068091512;162.660460711;164.189788699;164.599502563;162.761875033;162.335934877;163.220267773;161.877542138;165.224214792;163.187815189;161.82480669;162.863289356;164.579219699;164.039695501;163.187815189;162.202067971;162.660460711;162.810553908;164.019412637;161.877542138;162.303482294;163.609698772;163.098570585;163.11885345;163.187815189;161.772071242;163.492058158;161.739618659;161.723392367;164.072148085;162.133106232;
315;162.676687002;161.654430628;163.561019897;163.897715449;161.723392367;162.50631094;162.165558815;161.670656919;161.634147763;163.423096418;163.273003221;162.575272679;162.421122909;163.715169668;162.015465617;162.50631094;163.816583991;161.553016305;164.141109824;161.686883211;162.559046388;162.575272679;162.469801784;163.390643835;162.064144492;162.080370784;162.490084648;162.964703679;162.384613752;164.226297855;162.538763523;161.995182753;163.540737033;164.238467574;161.978956461;164.003186345;163.816583991;161.638204336;162.591498971;162.932251096;163.171588898;161.739618659;162.043861628;162.794327617;163.780074835;162.672630429;163.11885345;163.524510741;163.11885345;165.329685688;162.847063065;162.863289356;162.8267802;162.709139585;163.475831866;162.4373492;164.307429314;161.585468888;162.964703679;163.986960053;161.995182753;161.719335794;163.204041481;162.672630429;161.89376843;162.502254367;162.656404138;162.761875033;164.822614074;162.575272679;163.220267773;163.135079741;162.623951554;162.741592169;162.250746846;163.37036097;163.917998314;161.909994721;162.28319943;161.638204336;162.72942245;162.303482294;164.141109824;162.352161169;162.368387461;163.11885345;162.814610481;164.137053251;164.12082696;162.027635336;162.490084648;162.352161169;163.800357699;162.335934877;162.4373492;161.995182753;163.613755345;163.629981637;163.285172939;163.475831866;
320;163.337908387;163.289229512;159.800576806;162.315652013;163.427152991;164.173562407;163.423096418;162.89574194;163.033665419;164.327712178;163.711113095;162.863289356;163.917998314;162.810553908;163.354134679;164.753652334;163.358191252;162.4373492;163.354134679;162.064144492;164.546767116;164.055921793;163.220267773;162.299425721;163.885545731;162.916024804;162.388670325;162.50631094;162.28319943;163.337908387;164.903745532;161.909994721;164.376391053;162.692913294;164.494031668;163.390643835;161.861315846;161.82480669;164.035638928;162.814610481;162.234520555;163.646207929;162.672630429;162.571216106;161.946503878;162.725365877;164.068091512;163.151306033;163.086400867;161.877542138;162.692913294;163.901772022;162.400840044;162.21423769;162.899798512;162.640177846;162.266973138;161.82480669;164.003186345;162.230463982;163.374417543;161.857259274;162.899798512;163.950450897;162.486028075;161.942447305;162.303482294;163.220267773;161.877542138;163.459605575;162.948477387;163.443379283;162.234520555;164.189788699;161.654430628;161.974899888;161.942447305;161.759901524;164.412900209;162.948477387;163.066118002;161.958673596;162.096597075;161.792354107;162.587442398;163.374417543;162.591498971;164.73336947;163.50828445;162.096597075;164.27497673;162.11687994;163.386587262;163.082344294;162.250746846;161.703109503;162.149332523;163.95450747;162.080370784;162.299425721;
325;163.017439127;163.204041481;163.43932271;162.948477387;164.429126501;162.964703679;162.266973138;162.761875033;161.638204336;163.512341022;162.14527595;161.877542138;164.055921793;162.607725263;164.019412637;163.11885345;162.421122909;162.542820096;164.137053251;164.425069928;163.609698772;162.778101325;162.672630429;161.772071242;164.157336116;163.305455804;163.934224606;164.157336116;162.761875033;163.832810283;162.863289356;162.559046388;164.157336116;162.75781846;162.847063065;163.711113095;162.863289356;164.579219699;161.909994721;163.763848543;163.82875371;162.319708586;162.859232783;162.453575492;162.11687994;162.879515648;161.958673596;162.149332523;162.027635336;162.810553908;163.73139596;162.043861628;162.50631094;162.14527595;161.792354107;162.133106232;163.747622252;162.404896617;162.202067971;164.615728855;164.631955147;162.388670325;164.562993407;161.995182753;163.374417543;164.461579084;162.741592169;162.011409044;164.769878626;162.8267802;162.027635336;162.368387461;163.406870127;163.577246189;164.477805376;163.832810283;164.818557501;161.873485565;164.822614074;162.89574194;164.696860313;161.978956461;162.8267802;163.784131408;163.358191252;162.372444034;163.220267773;162.571216106;164.408843637;163.066118002;163.698943377;162.814610481;164.66440773;162.932251096;164.611672282;162.384613752;163.204041481;164.104600668;162.794327617;162.911968231;
330;162.964703679;164.652238011;162.064144492;162.368387461;163.285172939;164.972707272;162.774044752;162.72942245;163.642151356;164.562993407;162.352161169;162.75781846;162.287256002;163.625925064;161.776127815;162.814610481;161.877542138;162.713196158;162.713196158;163.577246189;162.794327617;161.857259274;163.934224606;163.04989171;164.360164762;162.315652013;161.670656919;162.928194523;162.384613752;161.569242597;164.02346921;161.958673596;162.218294263;163.354134679;162.149332523;161.909994721;163.540737033;163.982903481;162.640177846;163.832810283;162.368387461;163.256776929;163.950450897;162.21423769;163.033665419;162.794327617;163.885545731;161.350187659;163.325738668;162.571216106;163.982903481;163.187815189;163.220267773;164.988933563;164.291203022;162.660460711;162.319708586;163.885545731;162.571216106;163.358191252;162.830836773;162.319708586;161.82480669;162.863289356;162.879515648;162.607725263;163.155362606;162.709139585;162.810553908;162.761875033;163.613755345;165.175535917;163.11885345;163.390643835;161.808580399;161.808580399;165.126857042;164.855066657;161.909994721;161.978956461;162.522537231;163.135079741;162.847063065;163.4109267;163.423096418;164.855066657;164.668464303;162.559046388;163.796301126;162.810553908;162.043861628;162.0479182;162.863289356;164.562993407;164.141109824;162.453575492;161.974899888;164.27497673;162.879515648;163.849036574;
335;162.607725263;164.222241282;164.27497673;162.027635336;164.34393847;162.538763523;162.457632065;163.098570585;163.881489158;162.607725263;163.017439127;163.066118002;164.254693866;162.100653648;162.640177846;164.429126501;163.033665419;163.04989171;162.607725263;163.471775293;163.986960053;163.747622252;162.522537231;162.100653648;164.226297855;163.544793606;163.540737033;163.796301126;162.149332523;162.741592169;162.129049659;163.220267773;163.475831866;164.003186345;162.911968231;160.242743254;161.978956461;163.492058158;162.149332523;165.175535917;163.796301126;165.090347886;